N,3,0.652348792526,0.728602372333,0.000000000000
N,4,0.714749282154,0.776043388572,0.000000000000
N,5,0.711043488003,0.793011400130,0.112593487880
N,6,0.722074853195,0.753922099731,0.176987134449
N,7,0.687164349085,0.716028707113,0.273310989193
N,8,0.762481055383,0.704086589440,0.000000000000
N,9,0.726448589855,0.668431865912,0.193091665642
N,10,0.757795604014,0.704213685589,0.110819881229
N,11,0.632150250711,0.731082629274,0.257302533766
N,12,0.645135855650,0.702285478268,0.263069856126
N,13,0.664336373624,0.716458091253,0.279598559368
N,14,0.732302528296,0.666353165499,0.000000000000
N,15,0.688400562327,0.655905017114,0.000000000000
N,16,0.674613619400,0.655001281709,0.184803054038
N,17,0.312270895593,0.308284148660,0.000000000000
N,18,0.314422897401,0.306027880443,0.239627418321
N,19,0.214950038812,0.240921652912,0.117364740546
N,20,0.311062013505,0.233778869145,0.000000000000
N,21,0.218213145746,0.241271144839,0.000000000000
N,22,0.258653973660,0.366513169641,0.000000000000
N,23,0.195786254562,0.322129743281,0.000000000000
N,24,0.198653933019,0.285416549780,0.255512098656
N,25,0.214251763032,0.292706412529,0.299069324902
N,26,0.188088430537,0.331119224581,0.181791076366
N,27,0.269095621691,0.256712697542,0.235034923092
N,28,0.274019318476,0.241131851382,0.185763110984
N,29,0.310961755122,0.233223427275,0.102117120846
N,30,0.250751953521,0.373535621318,0.158816750312
N,31,0.277934581256,0.342958781596,0.266369650640
N,32,0.229602746425,0.339849200966,0.307039058581
N,33,0.215974607828,0.356153613967,0.249184762019
N,34,0.000000000000,0.461901786314,0.287419658589
N,35,0.000000000000,0.541079140737,0.245019073621
N,36,0.064864319749,0.532578715014,0.259057563689
N,37,0.061716659968,0.572498455440,0.327971493772
N,38,0.073955976591,0.489957862089,0.283211281689
N,39,0.055866518208,0.461680679356,0.295708530683
N,40,0.087434648550,0.534842238342,0.485980950539
N,41,0.074528472141,0.545501923914,0.549088861325
N,42,0.076346641826,0.443942781392,0.456446518486
N,43,0.089982820530,0.473820011777,0.416931312922
N,44,0.093141795727,0.504769381557,0.496016613748
N,45,0.000000000000,0.593387046907,0.413827770923
N,46,0.000000000000,0.588548220406,0.334616117145
N,47,0.040471047300,0.585762409345,0.422198536285
N,48,0.000000000000,0.424567347980,0.620866444791
N,49,0.059970273952,0.423598949168,0.597279377125
N,50,0.058886515773,0.502167834037,0.709739979390
N,51,0.000000000000,0.503998657377,0.730362491711
N,52,0.000000000000,0.463828023689,0.719480460363
N,53,0.064759108312,0.471790546881,0.701164736477
N,54,0.669384814734,0.351995180183,0.421571465063
N,55,0.596363022879,0.300798983407,0.523206867276
N,56,0.629490833375,0.306338961577,0.509814644638
N,57,0.603028376608,0.355136970457,0.250775677155
N,58,0.688288140940,0.337977934771,0.333270743013
N,59,0.652223722973,0.342548484860,0.226751418909
N,60,0.694739995748,0.304884609190,0.319324126575
N,61,0.590153674964,0.348840657178,0.396496987988
N,62,0.600028756557,0.357933093306,0.306300845407
N,63,0.607664546977,0.359175875955,0.387762546674
N,64,0.562708625753,0.296979276875,0.311213078753
N,65,0.568570499536,0.295851180823,0.210047582409
N,66,0.664033193977,0.253390965932,0.416712879969
N,67,0.641840114108,0.259350637699,0.480693164084
N,68,0.607276636558,0.222553372882,0.266408064626
N,69,0.645325430332,0.278805367642,0.163402170522
N,70,0.679166536362,0.273724871215,0.239446805042
N,71,0.656666089495,0.235605345973,0.300877451882
N,72,0.582132174515,0.253970164122,0.503132340691
N,73,0.921759031361,0.677081283996,0.000000000000
N,74,1.000000000000,0.750079187501,0.000000000000
N,75,1.000000000000,0.630740220727,0.000000000000
